,PLAYER,6to10FREQ,6to10DFGM,6to10DFGA,6to10DFG%
331,Henry Ellenson,12.199999999999996,0.30000000000000004,0.5999999999999999,0.5000000000000002
332,Andrew Harrison,7.699999999999999,0.19999999999999996,0.5999999999999999,0.3333333333333333
333,Rajon Rondo,8.5,0.30000000000000004,0.5999999999999999,0.5000000000000002
334,Troy Daniels,7.5,0.19999999999999996,0.5000000000000002,0.39999999999999974
335,Adreian Payne,0.0,0.0,0.0,
336,Meyers Leonard,10.100000000000001,0.29999999999999993,0.30000000000000004,0.9999999999999997
337,Juancho Hernangomez,5.4999999999999964,0.10000000000000009,0.30000000000000004,0.3333333333333336
338,Jacob Wiley,16.599999999999994,0.39999999999999997,0.5999999999999999,0.6666666666666667
339,James Michael McAdoo,25.0,0.0,0.5999999999999999,0.0
340,Shelvin Mack,8.100000000000001,0.19999999999999996,0.5000000000000002,0.39999999999999974
341,Alex Caruso,12.5,0.19999999999999996,0.5999999999999999,0.3333333333333333
342,Mike James,9.100000000000001,0.29999999999999993,0.5999999999999999,0.5
343,Damian Jones,12.199999999999996,0.09999999999999998,0.3999999999999999,0.25
344,Jonas Jerebko,8.899999999999999,0.30000000000000004,0.5,0.6000000000000001
345,Brandon Jennings,15.5,0.19999999999999996,0.6999999999999997,0.28571428571428575
346,Jarrett Jack,7.199999999999999,0.2999999999999998,0.6000000000000001,0.4999999999999996
347,Semi Ojeleye,13.799999999999997,0.3999999999999999,0.7999999999999998,0.5
348,Reggie Jackson,8.3,0.2999999999999998,0.6999999999999997,0.4285714285714285
349,Tyler Ulis,8.600000000000001,0.2999999999999998,0.6000000000000001,0.4999999999999996
350,Guerschon Yabusele,5.200000000000003,0.19999999999999996,0.19999999999999996,1.0
351,Cameron Payne,10.400000000000002,0.30000000000000004,0.7999999999999998,0.37500000000000017
352,Terry Rozier,8.7,0.2999999999999998,0.6000000000000001,0.4999999999999996
353,Bruno Caboclo,15.600000000000001,0.10000000000000009,0.5,0.20000000000000018
354,Brice Johnson,4.199999999999996,0.0,0.09999999999999987,0.0
355,Gary Harris,8.399999999999999,0.19999999999999996,0.6000000000000001,0.3333333333333332
356,Nick Young,8.000000000000004,0.19999999999999996,0.5,0.3999999999999999
357,Thomas Bryant,9.400000000000006,0.19999999999999996,0.30000000000000004,0.6666666666666664
358,Troy Williams,8.399999999999999,0.30000000000000004,0.5,0.6000000000000001
359,Dwayne Bacon,7.100000000000001,0.10000000000000009,0.5,0.20000000000000018
360,Mario Chalmers,9.000000000000004,0.19999999999999996,0.6000000000000001,0.3333333333333332
361,Gary Payton II,11.600000000000001,0.29999999999999993,0.5,0.5999999999999999
362,Royce O'Neale,7.599999999999998,0.10000000000000009,0.3999999999999999,0.2500000000000003
363,Dante Exum,9.899999999999999,0.4,0.6000000000000001,0.6666666666666666
364,PJ Dozier,0.0,0.0,0.0,
365,Andre Ingram,12.5,0.0,1.0,0.0
366,Alec Peters,6.700000000000003,0.10000000000000009,0.30000000000000004,0.3333333333333336
367,Matthew Dellavedova,9.099999999999998,0.19999999999999996,0.5,0.3999999999999999
368,Wayne Ellington,10.2,0.29999999999999993,0.7000000000000002,0.4285714285714284
369,Quinn Cook,12.600000000000001,0.40000000000000013,0.8999999999999999,0.44444444444444464
370,Tyler Dorsey,7.699999999999999,0.19999999999999996,0.5,0.3999999999999999
371,Eric Gordon,11.399999999999999,0.3999999999999999,0.7999999999999998,0.5
372,Antonio Blakeney,3.400000000000002,0.09999999999999998,0.19999999999999996,0.5
373,Nik Stauskas,13.899999999999999,0.19999999999999996,0.7000000000000002,0.2857142857142856
374,JJ Redick,10.2,0.3999999999999999,0.7999999999999998,0.5
375,D.J. Wilson,9.699999999999996,0.30000000000000004,0.19999999999999996,1.5000000000000007
376,Timothe Luwawu-Cabarrot,8.0,0.09999999999999998,0.3999999999999999,0.25
377,Chandler Parsons,10.100000000000001,0.09999999999999987,0.5,0.19999999999999973
378,Corey Brewer,0.6999999999999993,0.7,1.7000000000000002,0.41176470588235287
379,Corey Brewer,5.399999999999999,0.19999999999999996,0.30000000000000004,0.6666666666666664
380,Michael Carter-Williams,9.2,0.09999999999999998,0.6000000000000001,0.1666666666666666
381,Derrick Jones Jr.,8.700000000000003,0.19999999999999996,0.5,0.3999999999999999
382,Jason Smith,8.600000000000001,0.09999999999999998,0.40000000000000013,0.24999999999999986
383,Glenn Robinson III,11.8,0.2999999999999998,0.6000000000000001,0.4999999999999996
384,Patrick McCaw,14.299999999999997,0.30000000000000004,0.7000000000000002,0.42857142857142855
385,Jerryd Bayless,9.7,0.29999999999999993,0.8000000000000003,0.3749999999999998
386,Shaquille Harrison,7.300000000000001,0.09999999999999987,0.5,0.19999999999999973
387,Alec Burks,6.0,0.09999999999999998,0.30000000000000004,0.3333333333333332
388,Sam Dekker,13.3,0.30000000000000004,0.6000000000000001,0.5
389,Ian Clark,8.600000000000001,0.20000000000000007,0.5,0.40000000000000013
390,Larry Drew II,4.0,0.09999999999999998,0.10000000000000009,0.9999999999999989
391,Lance Thomas,8.199999999999996,0.19999999999999996,0.40000000000000013,0.4999999999999997
392,DeAndre Liggins,12.300000000000004,0.20000000000000007,0.5,0.40000000000000013
393,TJ Leaf,9.5,0.20000000000000007,0.30000000000000004,0.6666666666666667
394,Danuel House,11.100000000000001,0.40000000000000013,0.6000000000000001,0.6666666666666667
395,Raymond Felton,12.2,0.20000000000000007,0.7,0.2857142857142858
396,Jameer Nelson,8.400000000000002,0.29999999999999993,0.5999999999999999,0.5
397,Aaron Harrison,12.799999999999999,0.5,1.0999999999999999,0.4545454545454546
398,Jordan Crawford,0.0,0.0,0.0,
399,Walter Lemon Jr.,14.300000000000004,0.0,0.3999999999999999,0.0
400,Jaylen Morris,8.099999999999998,0.19999999999999996,0.5,0.3999999999999999
401,Jameel Warney,0.0,0.0,0.0,
402,Zach LaVine,10.0,0.20000000000000007,0.5999999999999999,0.33333333333333354
403,Fred VanVleet,13.799999999999997,0.3999999999999999,0.9000000000000001,0.44444444444444425
404,Shaun Livingston,9.799999999999997,0.19999999999999996,0.5,0.3999999999999999
405,Cedi Osman,9.400000000000002,0.19999999999999996,0.5,0.3999999999999999
406,Wesley Matthews,9.8,0.30000000000000004,0.9000000000000001,0.3333333333333333
407,Isaiah Canaan,10.899999999999999,0.2999999999999998,0.8,0.3749999999999998
408,Langston Galloway,6.799999999999997,0.20000000000000007,0.30000000000000004,0.6666666666666667
409,Patty Mills,10.0,0.29999999999999993,0.7,0.4285714285714285
410,Tim Frazier,8.200000000000003,0.20000000000000007,0.3999999999999999,0.5000000000000003
411,Terrance Ferguson,9.600000000000001,0.19999999999999996,0.3999999999999999,0.5
412,D.J. Augustin,8.7,0.29999999999999993,0.5,0.5999999999999999
413,Trey Burke,10.700000000000003,0.19999999999999996,0.7,0.28571428571428564
414,Tyler Ennis,12.200000000000003,0.20000000000000007,0.5999999999999999,0.33333333333333354
415,Marco Belinelli,9.599999999999998,0.19999999999999996,0.5999999999999999,0.3333333333333333
416,Darren Collison,8.3,0.29999999999999993,0.5999999999999999,0.5
417,Treveon Graham,10.099999999999998,0.20000000000000007,0.5,0.40000000000000013
418,Markel Brown,5.899999999999999,0.0,0.19999999999999996,0.0
419,Bryn Forbes,12.099999999999998,0.3999999999999999,0.8,0.4999999999999999
420,Malik Monk,8.799999999999997,0.19999999999999996,0.40000000000000013,0.4999999999999997
421,Jalen Jones,1.7999999999999972,0.0,0.10000000000000009,0.0
422,Lance Stephenson,6.699999999999999,0.09999999999999998,0.40000000000000013,0.24999999999999986
423,Justin Anderson,5.699999999999999,0.10000000000000009,0.30000000000000004,0.3333333333333336
424,James Young,0.0,0.0,0.0,
425,Josh Gray,8.599999999999998,0.19999999999999996,0.6000000000000001,0.3333333333333332
426,Manu Ginobili,10.0,0.20000000000000007,0.5,0.40000000000000013
427,Rodney McGruder,8.400000000000002,0.10000000000000009,0.40000000000000013,0.2500000000000001
428,Shabazz Napier,9.8,0.20000000000000007,0.7,0.2857142857142858
429,Udonis Haslem,16.200000000000003,0.0,0.40000000000000013,0.0
430,Demetrius Jackson,10.0,0.20000000000000007,0.30000000000000004,0.6666666666666667
431,John Holland,10.299999999999997,0.30000000000000004,0.30000000000000004,1.0
432,Pat Connaughton,13.599999999999998,0.40000000000000013,0.8,0.5000000000000001
433,Wayne Selden,6.199999999999999,0.09999999999999998,0.30000000000000004,0.3333333333333332
434,Jason Terry,6.899999999999999,0.19999999999999996,0.30000000000000004,0.6666666666666664
435,Tony Allen,12.7,0.19999999999999996,0.5,0.3999999999999999
436,Isaiah Whitehead,6.699999999999999,0.19999999999999996,0.30000000000000004,0.6666666666666664
437,Raul Neto,11.8,0.20000000000000007,0.6000000000000001,0.33333333333333337
438,Tyus Jones,10.5,0.30000000000000004,0.5,0.6000000000000001
439,Jawun Evans,8.5,0.19999999999999996,0.5,0.3999999999999999
440,T.J. McConnell,11.099999999999998,0.20000000000000007,0.7999999999999998,0.25000000000000017
441,Dakari Johnson,11.099999999999994,0.09999999999999998,0.3999999999999999,0.25
442,Devin Harris,7.400000000000002,0.20000000000000007,0.3999999999999999,0.5000000000000003
443,J.J. Barea,10.599999999999998,0.4,0.7999999999999998,0.5000000000000001
444,Josh Magette,11.899999999999999,0.29999999999999993,0.5999999999999999,0.5
445,Mirza Teletovic,12.499999999999996,0.0,0.7,0.0
446,Milton Doyle,8.800000000000004,0.20000000000000007,0.2999999999999998,0.6666666666666673
447,Davon Reed,9.399999999999999,0.09999999999999998,0.2999999999999998,0.3333333333333335
448,Abdel Nader,10.100000000000001,0.30000000000000004,0.3999999999999999,0.7500000000000003
449,Dwight Buycks,10.399999999999999,0.30000000000000004,0.5,0.6000000000000001
450,Derrick Walton Jr.,14.0,0.09999999999999998,0.3999999999999999,0.25
451,Damyean Dotson,8.800000000000004,0.19999999999999996,0.2999999999999998,0.666666666666667
452,Caleb Swanigan,12.0,0.20000000000000007,0.2999999999999998,0.6666666666666673
453,Norman Powell,9.199999999999996,0.20000000000000007,0.2999999999999998,0.6666666666666673
454,Jodie Meeks,12.600000000000001,0.19999999999999996,0.5,0.3999999999999999
455,Ramon Sessions,5.400000000000002,0.19999999999999996,0.30000000000000004,0.6666666666666664
456,Malik Beasley,11.600000000000001,0.09999999999999998,0.3999999999999999,0.25
457,CJ Miles,14.5,0.20000000000000007,0.7,0.2857142857142858
458,Erik McCree,0.0,0.0,0.0,
459,Jeff Withey,0.0,0.0,0.0,
460,Gordon Hayward,0.0,0.0,0.0,
461,Arron Afflalo,10.799999999999997,0.20000000000000007,0.3999999999999999,0.5000000000000003
462,Darrun Hilliard,12.899999999999999,0.20000000000000007,0.5,0.40000000000000013
463,Chinanu Onuaku,16.599999999999998,1.0,1.0,1.0
464,Gian Clavell,8.699999999999996,0.0,0.30000000000000004,0.0
465,Rodney Purvis,4.399999999999999,0.0,0.19999999999999996,0.0
466,Tyler Lydon,0.0,0.0,0.0,
467,Malcolm Delaney,10.899999999999999,0.20000000000000007,0.6000000000000001,0.33333333333333337
468,Ron Baker,10.100000000000001,0.19999999999999996,0.3999999999999999,0.5
469,Shane Larkin,7.5,0.20000000000000007,0.4,0.5000000000000001
470,Malcolm Miller,4.599999999999998,0.0,0.20000000000000007,0.0
471,Sean Kilpatrick,7.400000000000002,0.20000000000000007,0.29999999999999993,0.6666666666666671
472,Rashad Vaughn,11.700000000000003,0.09999999999999998,0.4,0.24999999999999994
473,Damien Wilkins,9.100000000000001,0.0,0.20000000000000007,0.0
474,Ryan Arcidiacono,6.100000000000001,0.0,0.20000000000000007,0.0
475,Antonius Cleveland,10.0,0.20000000000000007,0.20000000000000007,1.0
476,Brandon Paul,7.600000000000001,0.19999999999999996,0.30000000000000004,0.6666666666666664
477,Frank Mason,8.2,0.30000000000000004,0.5,0.6000000000000001
478,Joe Young,9.3,0.10000000000000009,0.3999999999999999,0.2500000000000003
479,Shabazz Muhammad,8.7,0.10000000000000009,0.30000000000000004,0.3333333333333336
480,Joakim Noah,21.099999999999998,0.0,0.7,0.0
481,London Perrantes,16.599999999999998,0.3999999999999999,0.5,0.7999999999999998
482,Nick Collison,19.0,0.09999999999999998,0.3999999999999999,0.25
483,Kobi Simmons,8.8,0.30000000000000004,0.5,0.6000000000000001
484,Wade Baldwin IV,12.5,0.4,0.5999999999999999,0.6666666666666669
485,Tony Parker,11.0,0.20000000000000007,0.5,0.40000000000000013
486,Jamal Crawford,6.700000000000003,0.20000000000000007,0.19999999999999996,1.0000000000000007
487,Alex Poythress,11.5,0.09999999999999998,0.30000000000000004,0.3333333333333332
488,Joel Bolomboy,26.700000000000003,0.5,1.0,0.5
489,RJ Hunter,8.299999999999997,0.0,0.19999999999999996,0.0
490,Jake Layman,9.799999999999997,0.09999999999999998,0.30000000000000004,0.3333333333333332
491,Julyan Stone,10.5,0.0,0.40000000000000013,0.0
492,Chris McCullough,12.900000000000006,0.0,0.30000000000000004,0.0
493,Andrew White III,6.100000000000001,0.0,0.20000000000000007,0.0
494,Marcus Georges-Hunt,2.6999999999999993,0.0,0.10000000000000009,0.0
495,Aaron Brooks,12.099999999999998,0.30000000000000004,0.40000000000000013,0.7499999999999999
496,Alfonzo McKinnie,15.0,0.19999999999999996,0.30000000000000004,0.6666666666666664
497,Mangok Mathiang,42.800000000000004,0.30000000000000004,1.0,0.30000000000000004
498,Quincy Pondexter,5.5,0.09999999999999998,0.10000000000000009,0.9999999999999989
499,Furkan Korkmaz,13.400000000000002,0.30000000000000004,0.4,0.7500000000000001
500,Malachi Richardson,7.300000000000001,0.19999999999999996,0.30000000000000004,0.6666666666666664
501,Isaiah Taylor,9.8,0.19999999999999996,0.5000000000000001,0.3999999999999998
502,Richard Jefferson,12.899999999999999,0.19999999999999996,0.5000000000000001,0.3999999999999998
503,Jabari Bird,0.0,0.0,0.0,
504,Ben Moore,0.0,0.0,0.0,
505,Matt Williams Jr.,0.0,0.0,0.0,
506,Jacob Pullen,0.0,0.0,0.0,
507,Luis Montero,0.0,0.0,0.0,
508,Xavier Munford,14.299999999999997,0.2,0.30000000000000004,0.6666666666666666
509,Nicolas Brussino,0.0,0.0,0.0,
510,Vincent Hunter,0.0,0.0,0.0,
511,Kay Felder,2.6000000000000014,0.0,0.09999999999999998,0.0
512,Jonathan Gibson,14.3,0.0,0.5,0.0
513,Bobby Brown,10.700000000000003,0.09999999999999998,0.19999999999999996,0.5
514,Charles Cooke,0.0,0.0,0.0,
515,Cole Aldrich,16.599999999999998,0.2,0.29999999999999993,0.6666666666666669
516,Lorenzo Brown,9.8,0.0,0.4,0.0
517,Tony Bradley,0.0,0.0,0.0,
518,Tim Quarterman,0.0,0.0,0.0,
519,Kyle Singler,27.3,0.2,0.5,0.4
520,Vander Blue,9.1,0.3,0.39999999999999997,0.75
521,Georges Niang,12.5,0.0,0.39999999999999997,0.0
522,David Stockton,20.0,0.0,0.39999999999999997,0.0
523,Monte Morris,11.1,0.3,0.39999999999999997,0.75
524,Marcus Paige,0.0,0.0,0.0,
525,Daniel Hamilton,0.0,0.0,0.0,
