,X1,X2,labels,PLAYER,id
89,0.2572554186120743,-0.35242233124005184,Versatile Defender,James Johnson,89
90,0.8256136395575551,-0.8992854017689991,Versatile Defender,Rudy Gay,90
91,-2.906889754879681,1.1604805177663655,Ball-Handler Defender,Langston Galloway,91
92,-3.343939355212779,1.3096366229041347,Ball-Handler Defender,T.J. McConnell,92
93,-2.3337408946661466,0.5583564249682992,Ball-Handler Defender,Eric Bledsoe,93
94,0.8878893396238701,0.25741627133830897,Versatile Defender,Aaron Gordon,94
95,1.9560537473380635,-0.06242347451683917,Pace-Setters,Bam Adebayo,95
96,1.472077788797635,-1.252858526317313,Versatile Defender,Kyle Kuzma,96
97,1.6702286057636955,-1.3136515421795807,Pace-Setters,Nene,97
98,4.403165479341486,0.7965743081855124,Rim Protector,Nikola Vucevic,99
99,-0.6323607011720335,-0.6540419601689165,Perimeter Defender,Dwyane Wade,100
100,-2.4039093852928053,-0.0033670350258137682,Ball-Handler Defender,Reggie Jackson,101
101,-0.7289446630841441,-0.3709747460340727,Perimeter Defender,Will Barton,102
102,0.2496694943106857,0.09357052786915966,Versatile Defender,DeMarre Carroll,103
103,-3.448433485713745,2.1395932469030705,Ball-Handler Defender,Shabazz Napier,104
104,-2.8728052640042097,1.5349999896658366,Ball-Handler Defender,Mario Chalmers,105
105,-0.5284468403891505,-1.332599654955862,Versatile Defender,Andrew Wiggins,106
106,-0.8674603853987065,-0.891612356197802,Perimeter Defender,OG Anunoby,107
107,-1.4368848431921117,-0.9897989492271143,Perimeter Defender,Reggie Bullock,108
108,2.907006056568335,0.5663556211027192,Pace-Setters,Amir Johnson,109
109,3.884184540159962,0.0828581825374727,Rim Protector,John Henson,110
110,-1.4715495453713494,-0.7531094929268357,Perimeter Defender,Cory Joseph,111
111,-2.596752451365673,0.5152065388762668,Ball-Handler Defender,Rajon Rondo,112
112,-1.3954096387622812,0.5055070494550625,Perimeter Defender,Luke Kennard,113
113,-0.3024459056225199,-0.9538341830025823,Versatile Defender,Kyle Korver,114
114,4.047410941403596,1.5761776264683485,Rim Protector,Dwight Howard,115
115,4.667366640999898,0.6323669672729474,Rim Protector,Karl-Anthony Towns,116
116,-1.872940055391683,0.5442335214801529,Ball-Handler Defender,Ish Smith,117
117,1.0732835860015388,-1.4401246284558427,Versatile Defender,Taj Gibson,118
118,-1.7816003880932072,0.8551948408635627,Ball-Handler Defender,Bryn Forbes,119
119,-1.1820217168790428,-1.094089834742653,Perimeter Defender,Dillon Brooks,120
120,1.3602246048329327,-0.354045983541559,Pace-Setters,Ersan Ilyasova,121
121,3.789754621829379,-0.5205785541113369,Rim Protector,Domantas Sabonis,122
122,-3.5553635232562586,0.6799565479366529,Ball-Handler Defender,Darren Collison,123
123,2.071769085817545,-1.0548797622682937,Pace-Setters,Ryan Anderson,124
124,1.292043775036928,-0.7148359663321017,Versatile Defender,Kevin Durant,125
125,-1.3794943616119257,-0.7017770847926789,Perimeter Defender,Justin Holiday,126
126,1.2893647278406002,0.26669683325193844,Pace-Setters,Dwight Powell,127
127,-0.44172448986146406,-1.1136177383690833,Versatile Defender,Joe Johnson,128
128,0.4671076984423732,-0.5470123724825597,Versatile Defender,Anthony Tolliver,129
129,-1.4828050623264675,0.16668577700523982,Perimeter Defender,Milos Teodosic,130
130,-1.814465057212689,0.5675766548943368,Ball-Handler Defender,Frank Ntilikina,131
131,-0.09363933520076612,-1.74325965012705,Versatile Defender,Doug McDermott,132
132,-2.7264857728700385,-0.9994123863404023,Perimeter Defender,Avery Bradley,133
133,-1.8368188846701605,0.00012549525712706946,Perimeter Defender,Tomas Satoransky,134
134,3.399003821271571,0.421392752403339,Rim Protector,Dirk Nowitzki,135
135,0.0568361824407021,-0.131365117266042,Versatile Defender,Marvin Williams,136
136,-0.36109329240031507,-0.7467795100620214,Versatile Defender,Jae Crowder,137
137,-2.3649115116102815,-0.3137254692554112,Perimeter Defender,Marco Belinelli,138
138,1.3777852600762572,-0.6552353221263145,Pace-Setters,Markieff Morris,140
139,-0.9402160872080338,0.7102865282294756,Perimeter Defender,Pat Connaughton,141
140,1.1600794510572432,-1.2874628275880582,Versatile Defender,Jeff Green,142
141,-0.0986579454059905,-0.7850497063129849,Versatile Defender,Maurice Harkless,143
142,-1.5712957323334746,-0.10265702505919985,Perimeter Defender,Jordan Clarkson,144
143,5.021062984704651,0.03874149352621814,Rim Protector,Jakob Poeltl,145
144,-3.100212299953223,1.4560714977843858,Ball-Handler Defender,D.J. Augustin,146
145,3.9203839746032445,0.9810093375302296,Rim Protector,Ed Davis,147
146,1.8078306730001978,-0.9159544847543678,Pace-Setters,Jerami Grant,148
147,-0.8304067190396178,-0.12433669146898348,Perimeter Defender,Michael Kidd-Gilchrist,149
148,-2.198163560969111,1.015736468216444,Ball-Handler Defender,J.J. Barea,150
149,0.19871554290838842,-0.5653680232983442,Versatile Defender,Harrison Barnes,151
150,3.765478187532854,-0.13998694440453993,Rim Protector,John Collins,152
151,3.6433373589298976,0.19983550497915137,Rim Protector,Robin Lopez,153
152,-0.8642849190478149,0.3656546333439043,Perimeter Defender,Allen Crabbe,154
153,-0.35570785768010293,-0.6718821944815679,Versatile Defender,Wilson Chandler,155
154,-1.7595785305552998,0.07751893031617502,Perimeter Defender,Caris LeVert,157
155,-2.5811644105874865,0.237403281279118,Ball-Handler Defender,Isaiah Taylor,158
156,-1.4845591983313404,-0.1056593010185835,Perimeter Defender,Buddy Hield,159
157,3.4242740391224635,0.30157413836170865,Rim Protector,Marc Gasol,160
158,-2.206013478492201,1.3535539993609176,Ball-Handler Defender,Spencer Dinwiddie,161
159,-0.30056628813340885,-1.4080291229864705,Versatile Defender,Kelly Oubre Jr.,162
160,-1.577111755952541,0.061351882365743335,Perimeter Defender,Nicolas Batum,163
161,-1.673198684796466,0.6973241299074335,Ball-Handler Defender,Kent Bazemore,164
162,-1.150483435139108,-0.005909489225150382,Perimeter Defender,Manu Ginobili,165
163,-0.7177028552489594,-1.6510700254601463,Perimeter Defender,Denzel Valentine,166
164,2.1686539398639333,-0.19494100307536485,Pace-Setters,Julius Randle,167
165,-2.352317644048634,-0.17417649798944443,Ball-Handler Defender,Tim Hardaway Jr.,168
166,-1.19274899813413,-1.44396992170445,Perimeter Defender,Jeremy Lamb,169
167,-0.374793398509473,-0.4336069760879653,Versatile Defender,Joe Harris,170
168,-1.09351310042396,-1.1491671743259004,Perimeter Defender,Timothe Luwawu-Cabarrot,171
169,3.450350388210278,-0.04879089316034224,Rim Protector,Daniel Theis,172
170,-1.1088596693230026,0.3771181823367375,Perimeter Defender,Shaun Livingston,173
171,5.078548834552264,1.941804061006048,Rim Protector,Jonas Valanciunas,174
172,-3.2463232665472685,0.7614489163108739,Ball-Handler Defender,Jeff Teague,175
173,-3.5997534225409553,0.34402468030889166,Ball-Handler Defender,Lou Williams,176
174,2.693459494394058,-0.476424232145036,Pace-Setters,Dewayne Dedmon,177
175,-2.6937011353786042,1.4808589346601801,Ball-Handler Defender,Tony Parker,178
176,-2.1413341715922294,0.6125185454882778,Ball-Handler Defender,Devin Harris,179
177,-0.9174254499325432,-0.028092284855508753,Perimeter Defender,Malcolm Brogdon,180
178,-1.3849195876557627,0.19775570419525904,Perimeter Defender,Jamal Murray,181
179,-1.6444840737566913,-0.8539897311094897,Perimeter Defender,Jawun Evans,183
180,-1.6950888493126688,0.37013448825561435,Ball-Handler Defender,Rodney Hood,184
181,-2.100543407936627,-0.6443354648510093,Perimeter Defender,Garrett Temple,185
182,-2.6515026013570786,0.9983591435418717,Ball-Handler Defender,Shelvin Mack,186
183,-1.4195668451823664,0.001958765674008803,Perimeter Defender,Evan Fournier,188
184,-2.0543856455307017,0.348148593861969,Ball-Handler Defender,Frank Mason,189
185,-1.9267883499378808,-0.3993899938784462,Perimeter Defender,Ian Clark,190
186,1.4008790301362626,0.7519079658700322,Pace-Setters,Quincy Acy,192
187,1.650739050124471,0.6269419437402757,Pace-Setters,Rondae Hollis-Jefferson,193
188,1.3134769164469449,-1.2106834474727761,Versatile Defender,Semi Ojeleye,194
189,1.2578347468417903,0.6442756488917667,Pace-Setters,Dante Cunningham,195
190,1.6945306582935618,-0.2478295939960286,Pace-Setters,Willie Cauley-Stein,196
191,-2.91316389823068,1.3459481239779663,Ball-Handler Defender,Tyus Jones,197
192,-0.4265096698502914,-1.6693640961412404,Versatile Defender,James Ennis III,198
193,-0.3919563016127679,0.25793490959572485,Perimeter Defender,Wesley Johnson,199
194,3.320657027175926,1.4237913790412924,Rim Protector,DeAndre Jordan,200
195,1.2184963737022387,-0.6148626745457118,Versatile Defender,Jarell Martin,201
196,-1.3325077847089148,-0.7057269110573358,Perimeter Defender,Dennis Smith Jr.,202
197,0.9143195293423508,-0.8332988024249793,Versatile Defender,Tobias Harris,203
198,-1.6325592002396756,1.127238719770542,Ball-Handler Defender,Raymond Felton,204
199,-2.466534566625276,0.5935611204801811,Ball-Handler Defender,Andrew Harrison,205
200,-1.96769570367992,0.22615350944193238,Ball-Handler Defender,Malcolm Delaney,206
201,0.7617468403112226,-0.06414360272197084,Versatile Defender,Jonas Jerebko,207
202,1.199817340066265,-0.9911330439711995,Versatile Defender,Trevor Booker,208
203,-0.3046740603287858,-2.1521605606369167,Versatile Defender,Wes Iwundu,209
204,4.221290330190202,0.8176866632108981,Rim Protector,Brook Lopez,210
205,3.2665385192852976,1.3392607381454797,Rim Protector,Tyler Zeller,211
206,0.6033291949158431,-0.4049501274148088,Versatile Defender,Josh Hart,212
207,-2.9458891577932365,0.2981352249253384,Ball-Handler Defender,Jarrett Jack,213
208,2.2498354396865654,-0.13527201460188137,Pace-Setters,Maxi Kleber,214
209,-0.27318422362500955,-0.33749355833328487,Versatile Defender,Darius Miller,215
210,-2.6352648924064073,0.34671884165858946,Ball-Handler Defender,Wesley Matthews,216
211,-0.8978123443932279,-0.3069340146809057,Perimeter Defender,Alec Burks,217
212,2.9431980960220754,-0.4771871206910985,Pace-Setters,Noah Vonleh,219
213,2.1509139275274465,0.02682344660844395,Pace-Setters,Lauri Markkanen,220
214,-1.262850044767518,-0.6992534500214629,Perimeter Defender,Nick Young,221
215,-2.1530450542865998,0.12640567971847083,Ball-Handler Defender,Kris Dunn,223
216,3.4472120169149534,0.7576977763177755,Rim Protector,Kosta Koufos,224
217,4.103666649600934,0.3379507375557037,Rim Protector,Kyle O'Quinn,226
218,2.713500226476864,-1.0608719290041742,Pace-Setters,Mike Muscala,227
219,-2.500761940943099,0.503233162421472,Ball-Handler Defender,Jason Terry,228
220,0.7872608155393416,-1.25985022076778,Versatile Defender,JaMychal Green,229
221,3.5435654450564527,1.7170214763218845,Rim Protector,Jarrett Allen,230
222,1.2834158739143344,-1.1378356930654563,Versatile Defender,Nemanja Bjelica,231
223,-0.8618692277895754,-1.0307212917982616,Perimeter Defender,Sindarius Thornwell,232
224,2.9853927923921457,1.1889059070770556,Rim Protector,Miles Plumlee,233
225,-0.9067628657636536,-0.7392669090983793,Perimeter Defender,Justin Jackson,234
226,2.64085033497355,-0.4330519765100989,Pace-Setters,Richaun Holmes,237
227,-1.2155027911210108,-0.7661740480299457,Perimeter Defender,Lance Thomas,239
228,-2.0959427235550616,-0.5431398767452014,Perimeter Defender,Jerian Grant,240
229,2.4179506054255437,0.6428163817415796,Pace-Setters,Ian Mahinmi,241
230,-2.1166372471081574,0.3050386455819073,Ball-Handler Defender,Jameer Nelson,242
231,1.2741948996402124,0.06944578897038965,Pace-Setters,Patrick Patterson,243
232,-0.17737781144327885,-1.017207768759662,Versatile Defender,Vince Carter,244
233,2.1559950827472494,1.0153216976830155,Pace-Setters,Mason Plumlee,246
234,2.1754456788621463,-1.2158788841493438,Pace-Setters,Skal Labissiere,247
235,-1.3209348548196853,0.48240868034444806,Perimeter Defender,Tony Snell,249
236,-2.769452010633499,-0.059232150782035614,Ball-Handler Defender,Courtney Lee,250
237,-0.6117337428827331,-0.44870606594948464,Perimeter Defender,Taurean Prince,251
238,-0.8055251194017803,-0.4300112883432655,Perimeter Defender,David Nwaba,253
239,0.009245341000029916,-0.24414395782554552,Versatile Defender,LeBron James,254
240,0.913277934338286,-0.8694347383604715,Versatile Defender,Mike Scott,256
241,-2.5364709665068323,0.7097775905846473,Ball-Handler Defender,Austin Rivers,259
242,2.8733567969499734,-0.4919027409502015,Pace-Setters,Marquese Chriss,260
243,2.206009191595499,-0.003240544385168523,Pace-Setters,Zach Collins,261
244,-2.057245086077458,-0.38715444978298014,Perimeter Defender,Devin Booker,264
245,3.0617651112497124,0.3943075060925828,Rim Protector,Kevin Love,265
246,2.3549606891465875,-0.18701241502182075,Pace-Setters,Montrezl Harrell,266
247,-1.163892962585335,-0.5652807213074379,Perimeter Defender,Josh Jackson,268
248,2.4441076984793506,-1.255159803428285,Pace-Setters,Trey Lyles,270
249,-1.1033665759618672,-0.0929896126036146,Perimeter Defender,Alex Abrines,271
250,-2.9195391259459513,0.02215836093124574,Ball-Handler Defender,Dennis Schroder,272
251,1.180170738347718,-0.4602952435093859,Versatile Defender,Bobby Portis,273
252,-0.8677153553915136,-0.5477751035562886,Perimeter Defender,Lance Stephenson,274
253,-1.878639450960865,0.9040853315372853,Ball-Handler Defender,Michael Carter-Williams,275
254,0.6219100310612081,-0.1921668717651213,Versatile Defender,Frank Kaminsky,277
255,-0.1983325295302987,-0.5341282979342689,Versatile Defender,Mario Hezonja,278
256,-3.6108075916543307,1.817115792055411,Ball-Handler Defender,Tyler Ulis,279
257,-2.400012933649583,0.19249172707222456,Ball-Handler Defender,Corey Brewer,280
258,-1.2928091692209391,-0.6017120885620556,Perimeter Defender,Bogdan Bogdanovic,281
259,-1.6269605317373321,0.18477966252647687,Perimeter Defender,Tyler Dorsey,282
260,-1.6397265605269697,-0.8586920068689345,Perimeter Defender,Jonathon Simmons,283
261,3.8881589627239572,1.0833648308326589,Rim Protector,Tyson Chandler,284
262,-1.0020194201014851,-0.04608522527574672,Perimeter Defender,Norman Powell,285
263,2.3753828208668484,-0.9078171694085224,Pace-Setters,Dragan Bender,286
264,3.4777359799384864,0.6137561192689334,Rim Protector,Greg Monroe,287
265,-1.2917158686071168,-1.5124468812965102,Perimeter Defender,TJ Warren,288
266,-1.5606405783697943,0.19040255136718873,Perimeter Defender,Treveon Graham,289
267,-2.435249954085063,-0.890949617270714,Perimeter Defender,De'Aaron Fox,291
268,-2.203088107290024,0.5085129634361243,Ball-Handler Defender,Jose Calderon,292
269,3.939067858072069,1.1799153546164993,Rim Protector,Enes Kanter,293
270,4.527167428288436,0.6367028758214831,Rim Protector,Alex Len,294
271,1.616615269136891,-1.0878364666409466,Pace-Setters,Michael Beasley,296
272,-1.6186602412743472,1.0604607842133298,Ball-Handler Defender,D'Angelo Russell,297
273,-1.6902295009456103,-0.5963533298167606,Perimeter Defender,George Hill,300
274,3.60319157499788,0.15349890439932176,Rim Protector,Deyonta Davis,304
275,-1.5923028805349562,0.8033419745192083,Ball-Handler Defender,Jodie Meeks,306
276,-1.480849849456845,0.9884067366191175,Ball-Handler Defender,Patrick McCaw,307
277,2.472497413169204,0.5254744954245614,Pace-Setters,Gorgui Dieng,309
278,-1.9145646037152022,-0.2634546753935402,Perimeter Defender,Emmanuel Mudiay,312
279,-2.4581318264025955,0.11055187936427824,Ball-Handler Defender,Ben McLemore,313
280,0.8360431821322029,-0.46025244813299854,Versatile Defender,Paul Zipser,315
281,-1.9208194378761299,-1.1439561787752355,Perimeter Defender,JR Smith,316
282,2.9079200840213604,-0.03676553107848965,Pace-Setters,Thon Maker,317
283,4.032740898187169,0.9063301717406407,Rim Protector,Bismack Biyombo,318
284,2.579998529689833,-0.6588840760871525,Pace-Setters,Cristiano Felicio,320
285,-1.250157225247423,-0.7437328658104093,Perimeter Defender,Troy Daniels,324
286,-3.8183609987388643,1.9168518822153857,Ball-Handler Defender,Jamal Crawford,325
287,1.4499273885052903,0.7892180528221123,Pace-Setters,Tristan Thompson,327
288,2.037165208715658,-0.909711184231559,Pace-Setters,Zach Randolph,330
289,-2.37607428172032,1.0111840960583018,Ball-Handler Defender,Elfrid Payton,332
